HUC_10,NAME,Length_m,Rating,
401030205,LOWER WATERTON RIVER,1315,ZERO,
401030205,LOWER WATERTON RIVER,1578,ZERO,
401030205,LOWER WATERTON RIVER,906,ZERO,
401030205,LOWER WATERTON RIVER,256,ZERO,
401030205,LOWER WATERTON RIVER,1459,ZERO,
401030205,LOWER WATERTON RIVER,306,ZERO,
401030205,LOWER WATERTON RIVER,614,ZERO,
401030205,LOWER WATERTON RIVER,2837,ZERO,
401030205,LOWER WATERTON RIVER,657,ZERO,
401030205,LOWER WATERTON RIVER,728,ZERO,
401030205,LOWER WATERTON RIVER,1365,ZERO,
401030205,LOWER WATERTON RIVER,2878,ZERO,
401030205,LOWER WATERTON RIVER,976,ZERO,
401030205,LOWER WATERTON RIVER,65,ZERO,
401030205,LOWER WATERTON RIVER,1263,ZERO,
401030205,LOWER WATERTON RIVER,689,ZERO,
401030205,LOWER WATERTON RIVER,135,ZERO,
401030205,LOWER WATERTON RIVER,1574,ZERO,
401030205,LOWER WATERTON RIVER,774,ZERO,
401030205,LOWER WATERTON RIVER,530,ZERO,
401030205,LOWER WATERTON RIVER,3256,ZERO,
401030205,LOWER WATERTON RIVER,1258,ZERO,
401030205,LOWER WATERTON RIVER,1864,ZERO,
401030205,LOWER WATERTON RIVER,2184,ZERO,
401030205,LOWER WATERTON RIVER,3130,ZERO,
401030205,LOWER WATERTON RIVER,629,ZERO,
401030205,LOWER WATERTON RIVER,3324,ZERO,
401030205,LOWER WATERTON RIVER,2105,ZERO,
401030205,LOWER WATERTON RIVER,1647,ZERO,
401030205,LOWER WATERTON RIVER,909,ZERO,
401030205,LOWER WATERTON RIVER,684,ZERO,
401030205,LOWER WATERTON RIVER,1743,ZERO,
401030205,LOWER WATERTON RIVER,3435,ZERO,
401030205,LOWER WATERTON RIVER,2530,ZERO,
401030205,LOWER WATERTON RIVER,106,ZERO,
401030205,LOWER WATERTON RIVER,3613,ZERO,
401030205,LOWER WATERTON RIVER,804,ZERO,
401030205,LOWER WATERTON RIVER,191,ZERO,
401030205,LOWER WATERTON RIVER,2085,ZERO,
401030205,LOWER WATERTON RIVER,1991,ZERO,
401030205,LOWER WATERTON RIVER,1577,ZERO,
401030205,LOWER WATERTON RIVER,890,ZERO,
401030205,LOWER WATERTON RIVER,530,ZERO,
401030205,LOWER WATERTON RIVER,381,ZERO,
401030205,LOWER WATERTON RIVER,5443,ZERO,
401030205,LOWER WATERTON RIVER,399,ZERO,
401030205,LOWER WATERTON RIVER,431,ZERO,
401030205,LOWER WATERTON RIVER,512,ZERO,
401030205,LOWER WATERTON RIVER,262,ZERO,
401030205,LOWER WATERTON RIVER,886,ZERO,
401030205,LOWER WATERTON RIVER,150,ZERO,
401030205,LOWER WATERTON RIVER,698,ZERO,
401030205,LOWER WATERTON RIVER,136,ZERO,
401030205,LOWER WATERTON RIVER,208,ZERO,
401030205,LOWER WATERTON RIVER,282,ZERO,
401030205,LOWER WATERTON RIVER,2981,ZERO,
401030205,LOWER WATERTON RIVER,2238,ZERO,
401030205,LOWER WATERTON RIVER,5016,ZERO,
401030205,LOWER WATERTON RIVER,620,ZERO,
401030205,LOWER WATERTON RIVER,675,ZERO,
401030205,LOWER WATERTON RIVER,1875,ZERO,
401030205,LOWER WATERTON RIVER,1566,ZERO,
401030205,LOWER WATERTON RIVER,852,ZERO,
401030205,LOWER WATERTON RIVER,1971,ZERO,
401030205,LOWER WATERTON RIVER,397,ZERO,
401030205,LOWER WATERTON RIVER,167,ZERO,
401030205,LOWER WATERTON RIVER,1781,ZERO,
401030205,LOWER WATERTON RIVER,2976,ZERO,
401030205,LOWER WATERTON RIVER,71,ZERO,
401030205,LOWER WATERTON RIVER,3338,ZERO,
401030205,LOWER WATERTON RIVER,2162,ZERO,
401030205,LOWER WATERTON RIVER,686,ZERO,
401030205,LOWER WATERTON RIVER,756,ZERO,
401030205,LOWER WATERTON RIVER,1223,ZERO,
401030205,LOWER WATERTON RIVER,903,ZERO,
401030205,LOWER WATERTON RIVER,1117,ZERO,
401030205,LOWER WATERTON RIVER,3058,ZERO,
401030205,LOWER WATERTON RIVER,17779,ZERO,
401030205,LOWER WATERTON RIVER,852,ZERO,
401030205,LOWER WATERTON RIVER,162,ZERO,
401030205,LOWER WATERTON RIVER,183,ZERO,
401030205,LOWER WATERTON RIVER,3467,ZERO,
401030205,LOWER WATERTON RIVER,2661,ZERO,
401030205,LOWER WATERTON RIVER,799,ZERO,
401030205,LOWER WATERTON RIVER,554,ZERO,
401030205,LOWER WATERTON RIVER,160,ZERO,
401030205,LOWER WATERTON RIVER,75,ZERO,
401030205,LOWER WATERTON RIVER,1380,ZERO,
401030205,LOWER WATERTON RIVER,574,ZERO,
401030205,LOWER WATERTON RIVER,744,ZERO,
401030205,LOWER WATERTON RIVER,4220,ZERO,
401030205,LOWER WATERTON RIVER,607,ZERO,
401030205,LOWER WATERTON RIVER,1441,ZERO,
401030205,LOWER WATERTON RIVER,932,ZERO,
401030205,LOWER WATERTON RIVER,1075,ZERO,
401030205,LOWER WATERTON RIVER,339,ZERO,
401030205,LOWER WATERTON RIVER,682,ZERO,
401030205,LOWER WATERTON RIVER,462,ZERO,
401030205,LOWER WATERTON RIVER,594,ZERO,
401030205,LOWER WATERTON RIVER,389,ZERO,
401030205,LOWER WATERTON RIVER,1250,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,261,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,45,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,334,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,269,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,233,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,104,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,64,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,186,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,338,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,281,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,543,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,355,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,247,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,544,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,213,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,73,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,400,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,308,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,414,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,634,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,218,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,383,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,494,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,559,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,301,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,260,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,269,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,619,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1088,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,166,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,495,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,37,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,289,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,219,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,688,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,441,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,400,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,3161,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1114,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,444,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,344,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,518,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,342,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,182,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,190,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,182,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,454,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,248,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,108,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,198,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,606,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,140,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,110,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,307,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,290,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1340,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,3725,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,292,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1797,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1142,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,91,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,165,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,646,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,135,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1071,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1175,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,210,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,992,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,936,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,260,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,89,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,334,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,4209,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1711,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,349,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,393,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,703,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,185,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,339,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,211,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,36,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,357,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,542,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,229,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,512,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,47,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,2294,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,357,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,2253,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1076,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,202,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,372,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,24,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,281,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,110,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,291,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1321,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,238,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,183,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,2465,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,253,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,272,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,389,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,615,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,377,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,162,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1663,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,889,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,405,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,269,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,226,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,374,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,228,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1530,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,463,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,40,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,605,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,229,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,624,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1448,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,71,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1394,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,94,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,648,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,217,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,515,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,743,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,416,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,129,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,297,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,224,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,24,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,321,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,198,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,408,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,154,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,200,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,76,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,162,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,497,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,348,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,26,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,383,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,545,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,445,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,348,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,339,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,349,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,334,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,309,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,124,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,32,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,466,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,688,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,262,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,904,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,855,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,510,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,164,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,434,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,466,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,500,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,635,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,508,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,592,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,73,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,324,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,114,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,185,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,396,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,479,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,527,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,33,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,369,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,445,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,45,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,145,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,369,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,433,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,44,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,258,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,380,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,177,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,737,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,338,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,137,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,308,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,55,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,229,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,430,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,91,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,424,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,50,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,306,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1776,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,314,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1722,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,386,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,126,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,414,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,549,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,309,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,371,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,130,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,506,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,556,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,335,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,281,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,127,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,268,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,462,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,526,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,455,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,483,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,127,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,256,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,941,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,47,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,527,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,156,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,248,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,129,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1044,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,325,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,893,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,353,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,387,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,767,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,340,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,742,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,48,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,400,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1022,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,197,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,283,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,594,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,310,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,207,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,263,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,855,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,708,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,287,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,861,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1864,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,73,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,297,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,965,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,985,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,82,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,171,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,423,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,146,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,229,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,541,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,237,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,265,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,454,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,973,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,256,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,332,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,949,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,860,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1151,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,993,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,331,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,668,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,925,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,19,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,424,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,180,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,926,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1151,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,837,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,441,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,374,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,899,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,206,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,361,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,406,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,738,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,162,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,215,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,606,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1331,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,723,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,467,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,530,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,1574,ZERO,
401010101,UPPER OLDMAN RIVER ABOVE RESERVOIR,2798,ZERO,
